feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,class_pred,prob,score,class_score
1.110797922454697,-1.453838762994661,-0.4653131653780732,0.4129236387020164,0.7666425450767299,-0.0664167549504666,0.4637147580351624,-0.0346230232811274,-0.4742217587174116,-0.6399915163908235,-1.6303855936270055,-0.218787741791774,-0.7222142457299642,0.3553822380600676,1.26102412863956,-1.9420862800285144,0.1628769430650619,-0.0945136770323571,-0.0242477335300736,-2.9055410491123213,-0.0093249993117269,0.2218870310836214,1.7742833404400324,0.0777672674248169,-1.4746158512618432,0.8033829878619652,-0.3883913569677729,-1.0843290528244307,-0.5216960751794865,-2.248194839814925,0.3690623646704307,0.7838248836938476,-1.0297468833326762,0.1124232003961481,-0.3691897123909851,1.0597428759705312,-0.4920736002758663,0.0708315318057673,-0.229027740471779,-1.304310637430939,1.784023436881826,0.5810429805952141,-0.145719371584024,0.2617591768519923,-0.7243891813773713,-0.7790398554969586,-0.6747706296559769,-0.8964506875009448,-0.0376195406519242,-2.3376489477783693,1.6877965534687398,1,99.85,1,Risco muito alto
0.4457248553586762,0.0447835022277505,-0.3049211578896611,0.7904793211636917,-0.2786452964477948,0.799055720762354,-0.8144394459241794,-0.463756713111309,-0.5974484608117745,0.9324041216473506,-1.0258130617412546,0.1246715009427029,-2.6870910922018765,0.5167611102707232,1.3687617552602769,-1.632252586841204,-1.4707454055658218,-1.002818284086277,0.1542434490857408,1.2047540735844675,1.5825782080351312,0.5135475560691853,-0.8614372788566685,0.5163086982611274,1.1264768903198794,0.1090271198205651,-1.8058823957308363,-0.0932498276627369,0.0225402993328938,0.3666940466828382,0.724081175631683,0.2895541797151915,1.0571047530774238,1.0673200074600142,-1.116493702423749,0.3314653955848021,-1.8863512724081788,-0.8092483681676438,1.1484506184263372,-2.206929244916554,0.1901827979299966,-0.7737261636231597,-0.1329943465504692,-0.0128961796547823,-0.1337806655085326,0.047894995531814,-0.5602892625718962,-0.5902987054236566,0.1742324631824546,2.588875630330705,0.3506952224205384,1,99.85,1,Risco muito alto
-0.8918187637444271,-0.5490855233100317,1.0586282224487211,-0.3010094388717448,0.2091480467917998,0.3587124751414486,-1.3000622942483615,-2.6357301565935725,0.3353963074337734,1.098577779112605,-1.0020300527698836,0.1015622587256049,-1.3958307836537127,1.786523128392157,-0.8672332443800641,0.2284961646996602,1.1420324599144651,0.1475941879656037,-0.48233094370041,-3.0361036133970667,0.1592674566730225,-0.2372471216621296,0.0158759052721465,0.3870044574553051,1.3780849627861584,-0.6150087461720068,-0.6659241766280806,0.1140922011298611,-0.523164425800438,1.9676957088561613,0.0889259292309369,0.7529825499945862,0.4944047833196948,0.8416773385244009,0.0541401311882778,-0.3383318539365005,0.8378935657859413,-0.8897587345206605,-0.7096840488717491,-0.2443008856671476,-0.1014927954281448,-0.5739976304384421,1.3361919626355216,-0.0368325785902058,-0.83988241473937,0.8978184960042241,1.6356613647108176,1.6801523273627186,-2.325862469564384,0.2292175225669536,-0.428413905656342,1,99.85,1,Risco muito alto
0.3461667459257219,0.203261217620564,0.5824194758832698,0.0514290071679118,1.110029853731458,0.6781726786023389,0.7366000117457014,-3.386773831146352,-0.3729809370379107,1.370932316217773,0.0615494503140717,1.1593052045892838,-1.8344048312906855,-0.2510345184016296,2.236308127108217,-0.6810931628844477,6.284929023708812,-0.5696229963519623,0.6517576880584274,-0.6028450116734438,-0.0271168280345543,0.0856071137880685,0.0132643263988918,-0.2651751067011891,-0.7646629349893269,-0.0059176871486188,-0.0161012469476622,0.161104193953504,-1.4559077857413243,1.595820021321873,0.0626654028774283,-0.6684258762761423,-1.3278780217226516,-0.1893114862566764,0.1037078413694687,0.4223318258358774,1.1689144313384805,0.7734885065768587,-0.0485298389400552,-0.3154630010607013,1.564123163488718,1.1604431444701793,1.1693697883098753,0.6288958571916121,1.2752312366697616,0.7545684619148361,-2.807733139236373,0.8948410986185803,1.8585877846665144,-3.719077577913032,-0.9486543803583968,0,0.1,999,Risco muito baixo
-0.992215185440106,-0.0048459284315112,1.4015987161441623,-0.690074264345162,1.351027664366011,-0.6608351523990457,0.2549150355218612,1.473211101626887,0.2685262916571965,0.4849908759116605,-0.261546232081147,-0.3399705356910228,-2.279624961050829,0.3274946245407563,0.99367253329741,1.3116784853437349,-3.843261466321184,-0.5138288816212108,0.9218547670444108,1.039682768790982,-0.655971459302653,0.1305748449457881,-0.0957141388926479,0.4255098516818385,-0.6495633717099828,1.4467411432336104,0.8916845119160391,0.2077262543071505,0.7998207692637234,1.8530663767884312,0.752668761460931,-0.1527860895747951,1.252577082235024,-0.700619281492811,0.9324727478981854,-0.0907814381511166,-0.7308283768201652,0.4426358272731291,0.1946592104638329,-0.6453199668445058,1.008319548013767,1.008268178699405,0.4522595974515471,-0.5263543233512938,0.3452503448506016,-0.1991140116573226,-1.0093955150061285,-0.3596543284462351,-0.143777852313704,-0.1020450528149449,-0.5205958565177115,0,3.27,967,Risco muito baixo
0.8599928006426251,1.5547200762503932,-0.1274430806137461,0.9473229664184016,-0.060610982372689,0.9046696755176604,-0.6179380380724936,-0.766826612022478,0.2974192076976326,1.299742461343125,-0.3239620341266624,0.3753979252497659,-1.2106621721734223,-1.5321356908885366,0.969146539318371,-0.2881214132694239,0.6927160718335836,0.6319757282344072,0.470168138493168,-0.3038769008984061,0.579572790369498,0.2384551271775849,-0.6450243776214067,2.2480982038295494,0.6231106555601648,0.5488990346424554,-0.7552087250926685,1.0783895524474123,0.7726619701620199,-1.022377322249933,0.4753228494137431,-0.8264554380717454,2.3008590413941468,1.115425539648064,0.1251653041091474,-0.0171695831583412,0.3224918737735396,0.4532045417006827,1.5551096943148597,0.2141316477581326,-0.3150554065101847,-0.6715453842933611,1.6685173851752026,-0.9320038146980724,0.4012190140125594,-0.3263988605440451,2.701373392524603,0.300417906187279,0.5748737917499079,0.6149016031033563,-1.2080488738537556,0,0.1,999,Risco muito baixo
-0.0758995640453336,-0.2626874796347834,-0.6823580204136479,-1.1568126352042076,1.3772021119662197,1.626257862203045,1.4888087298173052,-2.21738873875694,-1.10517876084732,-1.8695509438783988,0.6239809102620228,-0.9691421794390406,1.344401566569395,1.1412207884108287,0.0192629550823545,-1.88021007585147,-1.6480362634884356,-1.3316992446562337,-0.2796728219488414,-1.4535676083668434,0.4748850709595115,0.797536135771158,-1.4784723540279006,-0.2473532356147384,-2.37764443552902,-1.7617923958546335,1.5953063244734311,-1.0305757291440916,0.8635038154846847,0.92629411066837,-0.5151880144674863,-1.252820196964707,1.0416302473168988,0.7518850232108046,1.2162733188060206,0.635413515055705,-0.2934580029099151,0.2751837948376808,-0.2831754694335423,0.3852967386997592,0.0199311378830832,-0.6987264908170298,-0.3938974999533476,3.039894336362721,1.3981294286904495,-1.753786402751576,0.574298525120749,0.1648131364331242,-1.358934495838328,2.1058991212586875,0.8882618193989809,1,99.85,1,Risco muito alto
-0.2119284648247584,-1.0367239968257886,-0.1985226281820079,0.7461835772460059,0.1023639673255437,-0.938938196686771,-0.4411229990144253,-0.216328545494618,-0.4516665153661294,-0.3427580553283597,0.3466675332836783,0.4739650599382748,-0.0438709046916743,-0.8081611653094994,-0.2277450213621565,-1.2249164627590008,1.2397755901105525,1.0773091049803092,-2.13900684549874,-1.0808621161260126,0.0154189532814361,0.5795026926677375,0.094388561317641,0.4399384697457995,-1.9026492185515973,-0.2365342420800086,-0.6713215687251005,0.2214007573605859,-1.5346527304426292,-0.7220286351657296,-0.180297974379327,0.3360033921787343,1.476086054032359,-1.6424692052769272,-0.003362368876565,-0.7666983201370987,0.3024911756670118,0.0357216306237766,0.9607988602583222,0.3142989159790489,0.2152688827608879,-0.6108105811819138,1.5743514515617216,-0.7001498010120907,1.1951095286368238,-1.0818185796064994,-1.1119993668046393,-2.8015753975720283,-0.4633720676050089,-0.718923450320842,-0.7897729582353658,0,9.24,907,Risco muito baixo
-0.7120118155075233,0.1505488220599029,0.2794419854726258,-0.1982043725465376,-0.8370193651292148,-0.8575594778660863,0.041158229070222,2.42883927415538,1.453719237507792,-0.879173922030361,0.3230540463328141,0.0254625741155323,1.3095354675849982,-0.6085642085774773,-0.2198716016503424,-2.681629459686173,0.0937011362674073,-1.391582453410514,0.7573485641666171,1.0412415539258293,-0.7849679684168921,0.0670714632336764,-0.7637111071058964,1.2751293288031305,-0.2913566097732458,1.7997597387594448,-0.6699044278473217,1.3270123175987076,0.3159948406529393,0.2324640771088909,0.934165360410347,0.1873565707585293,0.1051096171159119,-0.3416482697031737,-0.1266141204956404,0.0109477920230718,-0.6567962788439797,0.6992615846884145,1.2306867643013042,-0.3152260938859736,0.386201600310801,0.7664256444074379,0.5160305575476319,0.1159389800172836,0.8018306522726409,0.2714333492147382,-0.0545600628081532,-0.9205961995519064,-0.6621268657606804,1.793606616582226,1.1006461749506191,1,99.85,1,Risco muito alto
1.2068696059342394,0.1907450931138652,0.2118775184722468,1.1236438824767074,-0.5914442817870438,1.336927771558555,0.2827331429399181,-4.936582863704109,-1.1276683678988952,0.0842776618508958,0.4159923545200224,-0.7296374889501172,0.4178269704469213,-0.0704830465375598,0.3843723242585342,-0.2084373093500649,1.6380008892070184,-0.6494161625969785,1.212897008333787,-1.909199814912556,0.1300557186393963,-0.7887810545894636,0.0877253898001472,1.1580415091638363,1.5749799871995986,-0.2350585614873018,1.4791469236392796,-1.6741364431890895,0.695309095988963,-1.2777659440900984,0.484841820972874,0.6915686639359826,-1.6799994709487576,0.1398781330815524,1.0522939436564485,-0.3462231283081166,-0.9135639579122596,0.942852497869389,-0.049465986800951,-1.0888238578226412,-1.378680864734681,-0.964941642427632,3.188637773351286,-1.480037110395252,-1.39799316432112,-0.1777210815041345,0.0541312459712293,-0.0455038806549626,1.4526652504111444,0.4121069987956559,-0.4096018157403599,0,0.1,999,Risco muito baixo
-0.181350007732811,1.3152550690299536,-1.0804730666110278,0.7156280086035015,-1.4869787157961971,-0.1702877847304964,-0.6237417468634819,-3.2423518634819617,-2.0754621994851563,-0.5904445085523117,0.6204456520136418,-0.214166576603908,0.7945263631744532,-1.609903103056831,1.4022793516533991,-0.1634661203411468,2.5310594478141524,1.9614958025889515,0.631828735079098,1.1433972328180966,-0.0686106761059386,0.0905946931898937,-0.7893114142402449,0.033709090708229,-0.4493770416944483,-1.8525247906640148,0.1958834283781565,0.2253164610485079,-1.0220750160908447,-0.6438172311097372,0.0090255695508691,0.5494437066189165,-1.8666117940568263,0.7568530357309052,-0.9891792201807982,-1.6360483260516787,1.0288941382937742,0.918482110793398,-0.194663481981861,0.6518565693152953,-1.569592355126546,0.3907714609629723,-1.1834190827071147,0.1322662516998992,-0.6677109748109412,0.0317825324787319,0.8279518861554681,-0.3582246993717009,-0.5767249461341316,-2.8264948556911547,-1.059241893356732,0,5.6,943,Risco muito baixo
-0.4573650246680787,0.7979325860419617,0.1236510603352102,1.7539458027681931,-0.8882930921751322,1.404077668053493,0.4890286473642397,-2.0026249255777024,-1.8224630167556333,-0.1945143736856074,-2.07917630528938,-0.1623635289844438,-0.9121402698124093,0.1803365723692097,0.173654840189673,-0.3955694715726003,0.4086152144374489,1.158130646266018,-0.9026660579544302,-0.0415116617345889,-1.3255654240764054,-0.0053757542280405,-1.0938843177188486,-2.35247289460206,0.0977593754019453,1.9126636737553475,-0.5430517847064825,-0.533791856789854,0.0245182383146487,-0.675883941865256,0.2509082853548697,0.244723381759886,0.2785346302770896,0.8889083265810344,2.8013326501290483,-0.9622868751409362,-0.0910631172956872,-0.1142731417897629,-0.3115752258606627,0.0084341162839547,-0.896782567850141,0.7806225808804935,-0.6905909924651351,-0.917541462724597,-0.9777173171734588,0.9811297845209312,1.81514128198812,0.2592234587775626,0.7500738376920052,-3.0423277515536995,-0.435550847036884,0,37.9,620,Risco médio
-0.3805538826448361,0.3258555487138428,0.2648183390677239,0.6961246322388671,-0.3525535555886352,-0.4182041321142243,-0.5357918649027921,3.148709984350655,0.0550591256984074,1.8065068581082488,-0.3513203763911545,-0.2485916469145239,0.5323529103018753,0.9184495382863566,-0.926943423907927,1.082458116632899,2.4372432873147094,0.1183181823374421,0.6612621670158424,-1.1795883482620475,-1.4631677138666583,0.2164741184778355,0.2355246690759947,0.5368141286963884,1.1507612037486623,0.6785184495492231,-0.1589221384371647,-0.3207840274495505,-0.1016713629428024,0.9125790433036316,0.325970643207978,0.5599919071345134,-0.5870653112700404,0.2589753018888094,0.3636709680377246,1.5586041431386464,2.0024154412273005,1.4040015214848245,-0.2392252694357579,0.8710100587123785,-0.9762226606447943,-0.0538638006205296,0.3948477474343773,-0.4267356751347882,0.7638013268851437,-1.210860605927852,0.3732283709662752,1.1616767941500472,-0.6405099696514609,2.428784509772656,-2.65707577954367,0,20.68,793,Risco baixo
0.5110493194881938,1.4180286360954313,2.611050315203013,-1.5389704935491502,0.8213679862182481,1.4546339219891646,-0.4115245713975834,0.6020844814159045,0.0568536182422938,-0.1979940556949594,-2.150784063370563,1.798810696613134,0.7399393839542232,0.2444497028992165,0.8213819520396403,1.2000843313644525,-5.068064956046658,-0.929959635021941,0.8492586305140919,-0.5698883709777329,0.5629645322196531,2.235738731685187,0.1524320834455532,-2.1891691252492715,2.142840245341884,-0.088484897613297,1.300788555084143,-0.8507503272659676,1.8684506755211647,0.8138941809747738,0.6212790487305511,-0.0417818653084283,-0.9167232705130268,0.5621154289962274,0.3692392516709161,0.3597946000118736,0.0195135277972324,0.2217158914794198,0.8574894579263201,0.7742169194908206,-0.6466299981254254,1.0436484969590818,0.3737257845601109,1.0609631285112926,0.2036721100605682,-0.2744922899348012,-0.5493293412404927,-0.3223510574187449,-0.4452245630326828,2.5870807683779136,-0.1267288111623963,0,0.1,999,Risco muito baixo
